x,y,label
-142,200,3
-142,222,3
186,-69,1
239,-205,1
11,-108,1
33,-59,1
59,48,0
-118,-119,2
-16,-37,2
-50,97,3
150,-169,1
-186,69,3
69,-217,1
-222,168,3
150,169,0
188,-107,1
-43,47,3
16,-127,1
100,232,0
-53,14,3
-207,-84,2
-69,217,3
-31,-154,2
-11,108,3
-69,-217,2
-168,109,3
-99,240,3
-183,94,3
-37,197,3
-195,80,3
59,-48,1
19,-87,1
77,60,0
-145,-216,2
41,198,0
-223,-232,2
-68,-160,2
-164,96,3
-101,149,3
-100,232,3
-44,-40,2
-124,-101,2
158,-22,1
-50,-194,2
-164,-96,2
142,-200,1
-200,26,3
159,-67,1
118,119,0
179,-113,1
-100,-232,2
11,108,0
80,-91,1
223,-232,1
54,199,0
191,19,0
-41,-198,2
100,-232,1
-133,196,3
-155,188,3
-118,119,3
-130,-238,2
-77,124,3
-117,226,3
179,113,0
-37,-197,2
-61,66,3
132,29,0
99,-240,1
-77,-124,2
-77,60,3
-96,-40,2
-186,-69,2
-132,29,3
-16,-127,2
-197,165,3
19,-96,1
19,96,0
142,-222,1
-18,-147,2
-80,91,3
-121,-81,2
22,-25,1
-20,226,3
65,-115,1
-85,195,3
16,127,0
-25,-15,2
132,116,0
-89,-211,2
-130,238,3
-221,-239,2
75,98,0
235,216,0
133,-196,1
-19,96,3
-211,57,3
-158,-22,2
-22,-25,2
173,236,0
200,-26,1
-120,238,3
223,232,0
132,-116,1
183,94,0
124,-101,1
-188,-107,2
-124,101,3
-25,-120,2
19,87,0
191,-19,1
16,37,0
164,-96,1
54,-199,1
-80,-91,2
44,-40,1
-158,22,3
-18,147,3
156,133,0
-235,216,3
-75,98,3
-179,113,3
-101,-149,2
-65,115,3
195,80,0
-33,59,3
207,84,0
-61,-66,2
-54,199,3
75,-98,1
-85,-195,2
168,109,0
164,96,0
-211,-57,2
-20,-226,2
-99,-240,2
-120,-238,2
77,-124,1
-156,-133,2
101,-149,1
-22,25,3
61,-66,1
-65,-115,2
221,239,0
33,59,0
50,97,0
118,-119,1
-59,48,3
-96,40,3
-89,211,3
121,-81,1
-173,-236,2
124,101,0
120,-238,1
120,238,0
-132,-116,2
13,-34,1
130,-238,1
89,211,0
142,222,0
-195,-80,2
-207,84,3
41,-198,1
77,-60,1
80,91,0
-31,154,3
-19,87,3
68,-160,1
-143,207,3
18,147,0
-68,160,3
-145,216,3
133,196,0
197,165,0
132,-29,1
159,67,0
188,107,0
-117,-226,2
18,-147,1
50,194,0
-50,194,3
-156,133,3
145,-216,1
142,200,0
96,40,0
117,-226,1
-150,169,3
25,-120,1
-13,-34,2
143,-207,1
-77,212,3
-159,-67,2
20,-226,1
25,-15,1
145,216,0
-133,-196,2
53,-14,1
-44,-240,2
173,-236,1
58,-44,1
117,226,0
85,-195,1
77,-212,1
-75,-98,2
-54,-199,2
-183,-94,2
-33,-59,2
221,-239,1
-223,232,3
-41,198,3
-13,34,3
-121,81,3
77,124,0
121,81,0
-222,-168,2
50,-194,1
-50,-97,2
37,197,0
130,238,0
61,66,0
44,-240,1
-44,40,3
211,-57,1
-132,116,3
69,217,0
155,188,0
89,-211,1
85,195,0
186,69,0
-173,236,3
-44,240,3
197,-165,1
31,154,0
-200,-26,2
50,-97,1
43,47,0
-59,-48,2
235,-216,1
-25,120,3
-16,37,3
-143,-207,2
-43,-47,2
-77,-60,2
99,240,0
53,14,0
37,-197,1
68,160,0
65,115,0
25,15,0
168,-109,1
-142,-222,2
20,226,0
25,120,0
143,207,0
-16,127,3
-191,19,3
-142,-200,2
-168,-109,2
-159,67,3
-132,-29,2
44,240,0
43,-47,1
-25,15,3
96,-40,1
-58,44,3
183,-94,1
-19,-87,2
158,22,0
-221,239,3
13,34,0
-19,-96,2
101,149,0
-155,-188,2
-58,-44,2
-191,-19,2
200,26,0
207,-84,1
44,40,0
222,168,0
-239,205,3
-197,-165,2
195,-80,1
-53,-14,2
-179,-113,2
-239,-205,2
155,-188,1
211,57,0
-150,-169,2
31,-154,1
156,-133,1
222,-168,1
16,-37,1
-77,-212,2
239,205,0
58,44,0
-188,107,3
-235,-216,2
77,212,0
22,25,0
-11,-108,2
